WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.6071221828460693,0.48565956950187683,0.0,0.5940184593200684,0.48203158378601074,-0.008239700458943844,0.5819650888442993,0.466682106256485,-0.01417752169072628,0.5803983807563782,0.44281700253486633,-0.019944308325648308,0.5850607752799988,0.4223843514919281,-0.024100616574287415,0.5722299218177795,0.4234173893928528,-0.006593979429453611,0.5741163492202759,0.4120708107948303,-0.015678051859140396,0.5777885913848877,0.4254871904850006,-0.019498443230986595,0.5787370204925537,0.4377448558807373,-0.021007098257541656,0.5831407904624939,0.411834716796875,-0.007591512519866228,0.5880528688430786,0.4136940538883209,-0.017588498070836067,0.5931436419487,0.4414588212966919,-0.018573420122265816,0.5922526717185974,0.4545380473136902,-0.01739325188100338,0.5938844084739685,0.40734341740608215,-0.010306605137884617,0.5984057188034058,0.41497480869293213,-0.01864907704293728,0.6007192730903625,0.4400791525840759,-0.01710972748696804,0.5986571907997131,0.45150160789489746,-0.01444015558809042,0.6050106883049011,0.40766310691833496,-0.014355053193867207,0.607613742351532,0.4136422276496887,-0.018107827752828598,0.6078591346740723,0.43433213233947754,-0.017004726454615593,0.6047930717468262,0.4458516836166382,-0.0151431355625391,0.4076134000000593
0.6080518960952759,0.4875122010707855,0.0,0.5945584774017334,0.4869595766067505,-0.009066597558557987,0.5816600918769836,0.4694872498512268,-0.013890468515455723,0.5807962417602539,0.442827045917511,-0.018227500841021538,0.5851458311080933,0.42073574662208557,-0.021229740232229233,0.5712645649909973,0.4360737204551697,-0.0060622007586061954,0.573627233505249,0.4161701202392578,-0.014636943116784096,0.5806602835655212,0.426591157913208,-0.01832655817270279,0.582923173904419,0.4400307834148407,-0.01970280520617962,0.5816612243652344,0.42443737387657166,-0.005783795844763517,0.5872965455055237,0.413345068693161,-0.01666172966361046,0.5937273502349854,0.4399012327194214,-0.01854557916522026,0.5932442545890808,0.4585433900356293,-0.01739640347659588,0.5918775200843811,0.4182763397693634,-0.007251834962517023,0.5975688695907593,0.4144385755062103,-0.017247958108782768,0.6011807322502136,0.44211211800575256,-0.01593862846493721,0.5998458862304688,0.45888328552246094,-0.012570981867611408,0.6024590134620667,0.4163234233856201,-0.01000084076076746,0.605441689491272,0.41124680638313293,-0.01599458046257496,0.6074333190917969,0.43434420228004456,-0.015222759917378426,0.6052879691123962,0.45011210441589355,-0.012746616266667843,0.4608754000000772
0.6091856360435486,0.4895179569721222,0.0,0.5960355997085571,0.48924168944358826,-0.009283715859055519,0.5837026238441467,0.47268953919410706,-0.01412726379930973,0.5833046436309814,0.4456213116645813,-0.018385400995612144,0.5882025361061096,0.42510169744491577,-0.021132567897439003,0.5706664323806763,0.43800586462020874,-0.0057089184410870075,0.5738281011581421,0.42018648982048035,-0.014356553554534912,0.5818209052085876,0.43176504969596863,-0.018060458824038506,0.5846593379974365,0.44480639696121216,-0.01943373493850231,0.581421434879303,0.4252779483795166,-0.005386322736740112,0.5875787138938904,0.4150238335132599,-0.015968265011906624,0.5950199365615845,0.44078540802001953,-0.017649546265602112,0.594548761844635,0.4568142592906952,-0.016554422676563263,0.5919256210327148,0.41898250579833984,-0.0069308471865952015,0.5986957550048828,0.4158352315425873,-0.016547808423638344,0.6027333736419678,0.4419950544834137,-0.015434094704687595,0.6007160544395447,0.4563719630241394,-0.01237682718783617,0.6029438972473145,0.4170414209365845,-0.009800172410905361,0.6071165800094604,0.4130905270576477,-0.015340332873165607,0.6094120144844055,0.4355054199695587,-0.014713011682033539,0.6065929532051086,0.44988492131233215,-0.012522050179541111,0.5073310999999876
0.6094842553138733,0.48981061577796936,0.0,0.5959483981132507,0.48781484365463257,-0.007848908193409443,0.5837965607643127,0.47058072686195374,-0.012136123143136501,0.5839473009109497,0.4433150589466095,-0.016168583184480667,0.5895851850509644,0.42313453555107117,-0.018780887126922607,0.5724963545799255,0.437446266412735,-0.0035365992225706577,0.5731348395347595,0.42093318700790405,-0.011697664856910706,0.5799223184585571,0.4308294355869293,-0.01543434802442789,0.5832529664039612,0.4431576728820801,-0.01683907024562359,0.5833531618118286,0.4250505268573761,-0.0038387177046388388,0.5870166420936584,0.41509777307510376,-0.013913853093981743,0.5934649705886841,0.4398483335971832,-0.0159183107316494,0.5936586260795593,0.45667552947998047,-0.015019496902823448,0.5939306616783142,0.41895899176597595,-0.005941976327449083,0.5986670851707458,0.41691356897354126,-0.014939572662115097,0.6021947264671326,0.44258347153663635,-0.01400289498269558,0.6008100509643555,0.4574216604232788,-0.011060608550906181,0.6049848794937134,0.41747090220451355,-0.009291909635066986,0.6072338223457336,0.41482967138290405,-0.014348111115396023,0.608963668346405,0.4358832538127899,-0.013715928420424461,0.6066896915435791,0.4496043026447296,-0.011578665114939213,0.5604183000000376
0.6095178723335266,0.48972028493881226,0.0,0.5957278609275818,0.4884679913520813,-0.00792227778583765,0.5835849046707153,0.47044387459754944,-0.012145733460783958,0.5842092037200928,0.44332829117774963,-0.016132649034261703,0.5901219844818115,0.4232930541038513,-0.01873908005654812,0.5743767023086548,0.43394914269447327,-0.003552706679329276,0.5755186676979065,0.4153105318546295,-0.011446455493569374,0.5802485942840576,0.4264942705631256,-0.014912500977516174,0.5822051167488098,0.4407555162906647,-0.016182327643036842,0.5855629444122314,0.4229436218738556,-0.0037134333979338408,0.5896531343460083,0.41330233216285706,-0.01353321224451065,0.5947883129119873,0.43969056010246277,-0.015234087593853474,0.5942979454994202,0.45678985118865967,-0.01415836252272129,0.5962373614311218,0.41830381751060486,-0.005675214808434248,0.6004226207733154,0.416034996509552,-0.014791272580623627,0.6030835509300232,0.44257616996765137,-0.013697018846869469,0.6013342142105103,0.45788899064064026,-0.01059276144951582,0.6070826053619385,0.41797012090682983,-0.008871330879628658,0.6083971858024597,0.4150085747241974,-0.014222110621631145,0.6092616319656372,0.436794251203537,-0.013583013787865639,0.6065949201583862,0.45109763741493225,-0.011345397680997849,0.6182862000000569
0.6058522462844849,0.48381200432777405,0.0,0.5922581553459167,0.48940691351890564,-0.013337686657905579,0.5795629024505615,0.48272764682769775,-0.02086803689599037,0.5760086178779602,0.46938610076904297,-0.027761798352003098,0.5834383964538574,0.45014509558677673,-0.033608242869377136,0.577214777469635,0.43258243799209595,-0.01007198914885521,0.5760796070098877,0.4049761891365051,-0.020903723314404488,0.5815396904945374,0.40615740418434143,-0.02697744034230709,0.5882977247238159,0.42104044556617737,-0.029653506353497505,0.5886810421943665,0.4223005771636963,-0.008493632078170776,0.5908566117286682,0.39281848073005676,-0.02250114642083645,0.5975766181945801,0.40604305267333984,-0.028338750824332237,0.6000216007232666,0.4244300425052643,-0.028965219855308533,0.5987809896469116,0.4178718030452728,-0.008877534419298172,0.6006635427474976,0.39126741886138916,-0.021335968747735023,0.6058371067047119,0.402256041765213,-0.02276659943163395,0.6081863641738892,0.418577641248703,-0.020431090146303177,0.6085997819900513,0.4177502393722534,-0.010823211632668972,0.6107829809188843,0.39493829011917114,-0.019122229889035225,0.6137073636054993,0.39538776874542236,-0.02052171714603901,0.6145803928375244,0.40110301971435547,-0.01905791647732258,0.6735633000000689
0.604971706867218,0.48210620880126953,0.0,0.5939250588417053,0.4893358051776886,-0.014982824213802814,0.5820363163948059,0.4858352243900299,-0.023862332105636597,0.5767281651496887,0.47672054171562195,-0.031428828835487366,0.5779753923416138,0.4647192358970642,-0.03852219134569168,0.5788102149963379,0.4308227002620697,-0.014792888425290585,0.5745607614517212,0.4051680862903595,-0.025045091286301613,0.5784536600112915,0.3929469585418701,-0.03205471113324165,0.5848867893218994,0.38901543617248535,-0.036155398935079575,0.5894356369972229,0.41901421546936035,-0.012971173040568829,0.5894534587860107,0.3900369107723236,-0.022708695381879807,0.5947837233543396,0.3687591254711151,-0.030010148882865906,0.6005509495735168,0.35387274622917175,-0.03486441820859909,0.5996363759040833,0.4161122441291809,-0.01291552186012268,0.6023672223091125,0.38978928327560425,-0.022676091641187668,0.608370304107666,0.3714606761932373,-0.028517812490463257,0.6142057776451111,0.358407199382782,-0.031613435596227646,0.6100097894668579,0.4193445146083832,-0.014253639616072178,0.6123120188713074,0.3965397775173187,-0.02226514369249344,0.6159285306930542,0.3819277882575989,-0.0264473594725132,0.6195729374885559,0.3705572783946991,-0.028651490807533264,0.7260101000000532
0.6053735613822937,0.4799514412879944,0.0,0.5957208275794983,0.4894484877586365,-0.017468372359871864,0.585181713104248,0.4863457977771759,-0.02797314152121544,0.5799253582954407,0.47733303904533386,-0.036753714084625244,0.5779850482940674,0.46857595443725586,-0.04527874290943146,0.5780581831932068,0.4278258681297302,-0.018021080642938614,0.5748975872993469,0.4018518030643463,-0.028897009789943695,0.5791400671005249,0.3861096203327179,-0.03694652020931244,0.5856189131736755,0.3768133521080017,-0.041999779641628265,0.5882002711296082,0.4155294597148895,-0.01516771875321865,0.5894505381584167,0.3864600658416748,-0.02544422447681427,0.595402181148529,0.366340309381485,-0.034140732139348984,0.6014581918716431,0.35004666447639465,-0.04024774208664894,0.5983138680458069,0.4124264419078827,-0.01411291491240263,0.6012099385261536,0.38372620940208435,-0.024722136557102203,0.607265055179596,0.365597665309906,-0.0327066145837307,0.6134114861488342,0.3519582748413086,-0.037419576197862625,0.6087217330932617,0.41579926013946533,-0.014463255181908607,0.6109315156936646,0.3904900848865509,-0.02320832759141922,0.6147828102111816,0.3747766613960266,-0.028850676491856575,0.6191340088844299,0.36289793252944946,-0.03236176073551178,0.7801916000000801
0.6042346954345703,0.48257607221603394,0.0,0.5943577885627747,0.49011966586112976,-0.016177309677004814,0.5835990309715271,0.48693782091140747,-0.02620721235871315,0.5787486433982849,0.48142072558403015,-0.03490211442112923,0.5793030858039856,0.4760749638080597,-0.04355999454855919,0.580661952495575,0.4264237880706787,-0.01680094003677368,0.576935350894928,0.4013338088989258,-0.02750507742166519,0.5809023380279541,0.38540443778038025,-0.03528307005763054,0.5870155096054077,0.3753209114074707,-0.04012347757816315,0.5913518667221069,0.41347429156303406,-0.015005989000201225,0.5942553877830505,0.3812200725078583,-0.024720489978790283,0.6003209352493286,0.35896119475364685,-0.03249038755893707,0.605927050113678,0.3410824239253998,-0.038072485476732254,0.6019073724746704,0.41060715913772583,-0.014989231713116169,0.6048054099082947,0.3780924677848816,-0.025217251852154732,0.6103380918502808,0.3573025166988373,-0.031901389360427856,0.6158015727996826,0.3411684036254883,-0.03581198304891586,0.6127079129219055,0.41430720686912537,-0.01638774946331978,0.615675151348114,0.3869989216327667,-0.02506159245967865,0.6196418404579163,0.3691555857658386,-0.029767876490950584,0.6236703395843506,0.35512256622314453,-0.03250996023416519,0.8353220000000192
0.606168806552887,0.48293498158454895,0.0,0.5972031354904175,0.49215906858444214,-0.01873505860567093,0.5878841280937195,0.4889410436153412,-0.031398072838783264,0.5833764672279358,0.48644566535949707,-0.04236984625458717,0.5805822610855103,0.484966516494751,-0.0532834492623806,0.5793502330780029,0.42966488003730774,-0.021442165598273277,0.5763792395591736,0.4018566906452179,-0.03454451262950897,0.58149653673172,0.3908129036426544,-0.04424004256725311,0.5894917845726013,0.3895982801914215,-0.050145067274570465,0.5898095369338989,0.41615864634513855,-0.0191520843654871,0.5890899896621704,0.38379234075546265,-0.032142579555511475,0.5950230956077576,0.36736586689949036,-0.042367395013570786,0.6024834513664246,0.3574413061141968,-0.04887153580784798,0.6008254289627075,0.4112778902053833,-0.01865301840007305,0.6008837223052979,0.3754037916660309,-0.030208967626094818,0.6050594449043274,0.3530610203742981,-0.03893635794520378,0.6105450391769409,0.33704113960266113,-0.044342976063489914,0.6126062870025635,0.41388070583343506,-0.019666170701384544,0.6155261397361755,0.38517647981643677,-0.028499454259872437,0.619712769985199,0.3665825128555298,-0.03424401208758354,0.6243948936462402,0.3521151542663574,-0.0381397120654583,0.8836499000000231
