WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,TIME
0.627601146697998,0.5420227646827698,0.0,0.6363653540611267,0.5193898677825928,-0.002560393186286092,0.6496968865394592,0.5029816627502441,-0.0029142017010599375,0.6629244089126587,0.49910980463027954,-0.004227733239531517,0.672643780708313,0.49954840540885925,-0.005141704808920622,0.6615936160087585,0.4986450672149658,0.006243315525352955,0.6739826798439026,0.48862209916114807,0.0037242795806378126,0.6816487908363342,0.48582664132118225,0.001567736268043518,0.6876974105834961,0.48527079820632935,0.00028323373408056796,0.6646460294723511,0.5142451524734497,0.004574030637741089,0.6783549785614014,0.5104101896286011,0.0021327363792806864,0.6829119324684143,0.5115771293640137,1.6533371308469214e-05,0.6841208934783936,0.5131133794784546,-0.0008086618618108332,0.6640697121620178,0.5306116342544556,0.00141487130895257,0.6765300631523132,0.5314629673957825,-0.0017739494796842337,0.6739108562469482,0.5318150520324707,-0.0022994428873062134,0.6687604784965515,0.5324053764343262,-0.0015616719610989094,0.6608342528343201,0.5476357340812683,-0.0026586134918034077,0.6699449419975281,0.5494787096977234,-0.005003001540899277,0.6669418811798096,0.5482017397880554,-0.005107311066240072,0.6613542437553406,0.5472487807273865,-0.004227756056934595,0.6815119999998842
0.6275571584701538,0.5442139506340027,0.0,0.6378779411315918,0.5203016400337219,-0.001942124916240573,0.6519008874893188,0.507463276386261,-0.0023821399081498384,0.6668861508369446,0.5108053088188171,-0.0036253726575523615,0.6774049401283264,0.5181801319122314,-0.0036276644095778465,0.6596380472183228,0.5000458359718323,0.004425087943673134,0.6734874248504639,0.4949323236942291,0.001658606342971325,0.6665922403335571,0.5051631927490234,0.0017043680418282747,0.6599558591842651,0.5095614790916443,0.0022749220952391624,0.66081702709198,0.5172849893569946,0.002805369906127453,0.676020085811615,0.5130804777145386,-0.00038826680975034833,0.6686961650848389,0.5181639194488525,-0.0004452634311746806,0.6623984575271606,0.5194606781005859,0.0007025445229373872,0.6595298051834106,0.5340278148651123,-6.275848136283457e-05,0.6697297692298889,0.5325847268104553,-0.003978224936872721,0.6590918302536011,0.5339144468307495,-0.002877057297155261,0.6515304446220398,0.5353079438209534,-0.0004760793235618621,0.6566320061683655,0.5502665638923645,-0.003493228228762746,0.6649953126907349,0.5451078414916992,-0.0057927146553993225,0.6573942303657532,0.5455247759819031,-0.0048047699965536594,0.6505137085914612,0.5472925305366516,-0.0027530346997082233,0.7154442999999446
0.6263922452926636,0.546768844127655,0.0,0.636175274848938,0.5207421779632568,-0.0031668005976825953,0.6506651043891907,0.5071614384651184,-0.004558408632874489,0.6665366888046265,0.5122743248939514,-0.006570826284587383,0.6773475408554077,0.5234860181808472,-0.007308642845600843,0.6569614410400391,0.5026853680610657,0.0019539149943739176,0.6697388887405396,0.4977799654006958,-0.002063579158857465,0.6616306900978088,0.5052930116653442,-0.0024287088308483362,0.6555028557777405,0.5080515146255493,-0.0020075440406799316,0.6580729484558105,0.5207018256187439,0.0005326729733496904,0.6714056730270386,0.5184235572814941,-0.0038543136324733496,0.6630574464797974,0.5214017629623413,-0.003795160911977291,0.6584004759788513,0.5210399031639099,-0.0025621973909437656,0.6570773124694824,0.5377598404884338,-0.0022139698266983032,0.6658492684364319,0.5368070602416992,-0.007419276051223278,0.6538013219833374,0.5369361042976379,-0.005773589015007019,0.6467395424842834,0.5374872088432312,-0.0028502382338047028,0.6551405191421509,0.5545040965080261,-0.005616131238639355,0.6629323363304138,0.5492132306098938,-0.008628420531749725,0.6547010540962219,0.5488399267196655,-0.007203760556876659,0.648160457611084,0.550590991973877,-0.004706833511590958,0.7483850000000984
0.6270217299461365,0.546613335609436,0.0,0.6352490186691284,0.5217629075050354,-0.004336814396083355,0.6499949097633362,0.5085197687149048,-0.0058243172243237495,0.6658942103385925,0.5157983899116516,-0.007562014739960432,0.6750923991203308,0.529147744178772,-0.008038891479372978,0.6564940214157104,0.5050005316734314,0.000988450483419001,0.6696814298629761,0.5001368522644043,-0.0027379407547414303,0.6612182259559631,0.506947934627533,-0.0028963463846594095,0.6553036570549011,0.5094671845436096,-0.0023830232676118612,0.6577494144439697,0.5229828357696533,0.0005172500968910754,0.6714184880256653,0.5208994150161743,-0.003582528792321682,0.6636573076248169,0.5230636596679688,-0.0033533379901200533,0.6603219509124756,0.5222131609916687,-0.0020747308153659105,0.6570551991462708,0.5399541258811951,-0.001348970108665526,0.6660392880439758,0.5398415327072144,-0.00612274557352066,0.6537597179412842,0.539609432220459,-0.004443242680281401,0.6469700336456299,0.5402356386184692,-0.0015961485914885998,0.6558265686035156,0.5569626688957214,-0.003950210288167,0.6632382869720459,0.5517788529396057,-0.006684406660497189,0.6547259092330933,0.5514902472496033,-0.005358286667615175,0.6484174132347107,0.5534625053405762,-0.002972258487716317,0.7781339999999091
0.6280039548873901,0.5491405129432678,0.0,0.6358301043510437,0.5220674276351929,-0.004288168158382177,0.6508156657218933,0.5096763372421265,-0.005285955034196377,0.6668055653572083,0.5204986929893494,-0.006364472210407257,0.6750649809837341,0.5360262393951416,-0.006186564918607473,0.6558859944343567,0.5059064030647278,0.0021766156423836946,0.668923556804657,0.5017760992050171,-0.0007634595385752618,0.661858856678009,0.5082979798316956,-0.0009033978567458689,0.6561644077301025,0.5105929970741272,-0.0005122020957060158,0.6576100587844849,0.524446427822113,0.0020409023854881525,0.6714706420898438,0.5239104628562927,-0.0012807592283934355,0.6664441823959351,0.5250416994094849,-0.0017232432728633285,0.6636627912521362,0.5239691138267517,-0.0011644007172435522,0.6573716402053833,0.5417928099632263,0.000541463028639555,0.6664345860481262,0.5437321066856384,-0.00375834247097373,0.6547330617904663,0.5418184399604797,-0.0028770891949534416,0.647226870059967,0.5408450365066528,-0.0006566058145835996,0.6564555168151855,0.5580396056175232,-0.0016617350047454238,0.6637023687362671,0.5547606945037842,-0.00440056249499321,0.6551016569137573,0.5533649325370789,-0.0035901754163205624,0.6480797529220581,0.553648054599762,-0.0015976857393980026,0.8119779000001017
0.6284115314483643,0.5497047901153564,0.0,0.6344606876373291,0.5249024629592896,-0.0063324724324047565,0.6492565274238586,0.511269211769104,-0.00847684871405363,0.6659900546073914,0.519630491733551,-0.010445495136082172,0.6750499606132507,0.5338419675827026,-0.011210166849195957,0.6559467911720276,0.5063436031341553,-0.0010642899433150887,0.6690825819969177,0.5039294362068176,-0.0056060319766402245,0.6602025032043457,0.5098779201507568,-0.006130760535597801,0.6552475094795227,0.51127690076828,-0.0058569335378706455,0.6573525071144104,0.5243687629699707,-0.000560636748559773,0.6694426536560059,0.5250522494316101,-0.006130983587354422,0.6575161814689636,0.5279739499092102,-0.005726845469325781,0.6537633538246155,0.5268505811691284,-0.003829126711934805,0.6570984125137329,0.5416051149368286,-0.0016014165012165904,0.6664928793907166,0.5437356233596802,-0.007794321980327368,0.6530798077583313,0.5433500409126282,-0.006043838337063789,0.6474698185920715,0.5426570177078247,-0.0028820717707276344,0.6564816236495972,0.5594314336776733,-0.0034821731969714165,0.6637305021286011,0.5564156770706177,-0.007009789813309908,0.6542953848838806,0.556050717830658,-0.005763803608715534,0.6487080454826355,0.5570020079612732,-0.003237310331314802,0.8431921999999759
0.6292220950126648,0.5490559935569763,0.0,0.6358785629272461,0.5245330333709717,-0.004606557544320822,0.6507667303085327,0.5112876296043396,-0.0062777334824204445,0.6672036647796631,0.5184905529022217,-0.00813829805701971,0.6763134002685547,0.5308724641799927,-0.008874373510479927,0.6566779017448425,0.5079349279403687,0.000564294052310288,0.6686844825744629,0.50343918800354,-0.003530205227434635,0.6621942520141602,0.5113732814788818,-0.004181379918009043,0.6569812297821045,0.5145968794822693,-0.00400842959061265,0.658464789390564,0.5254607796669006,0.0001293832465307787,0.6711777448654175,0.5237248539924622,-0.004301146604120731,0.6656179428100586,0.5265356302261353,-0.004617785103619099,0.6632925271987915,0.5256010293960571,-0.0038582407869398594,0.6582449674606323,0.5422815680503845,-0.0017454938497394323,0.6666437983512878,0.5424771308898926,-0.007113380823284388,0.6547039151191711,0.5431800484657288,-0.005807387642562389,0.6475712656974792,0.5439915657043457,-0.003164965193718672,0.6571304202079773,0.559303343296051,-0.004354771692305803,0.6639105081558228,0.554935872554779,-0.007921285927295685,0.6556518077850342,0.5554758906364441,-0.006947846617549658,0.6494375467300415,0.5579208731651306,-0.0047064246609807014,0.8768190999999206
0.6312763690948486,0.5495025515556335,0.0,0.6366477608680725,0.5258121490478516,-0.005764483008533716,0.6508193016052246,0.511117696762085,-0.00746276555582881,0.6673323512077332,0.5135495662689209,-0.009178065694868565,0.6771467924118042,0.5228627324104309,-0.009745107032358646,0.6580199599266052,0.5058934688568115,0.0010714619420468807,0.6702913641929626,0.5038418769836426,-0.002961043966934085,0.6626394987106323,0.5114952325820923,-0.003451428608968854,0.657925009727478,0.5136991143226624,-0.0031790724024176598,0.6600186228752136,0.5229182243347168,0.0015411925269290805,0.6716150045394897,0.5226074457168579,-0.0038691272493451834,0.6600074768066406,0.5279654264450073,-0.003712200094014406,0.655204176902771,0.5273606181144714,-0.0018040817230939865,0.659980833530426,0.5395212769508362,0.0004306852933950722,0.669893205165863,0.5411056280136108,-0.0056761703453958035,0.6569140553474426,0.543062150478363,-0.004063140135258436,0.6500985622406006,0.5429570078849792,-0.0008096323581412435,0.6590484380722046,0.5563749670982361,-0.0014778433833271265,0.6670234799385071,0.5542818307876587,-0.004940362647175789,0.6582365036010742,0.5550175309181213,-0.0039023796562105417,0.6521306037902832,0.555120050907135,-0.0014225556515157223,0.9179868999999599
0.6301628947257996,0.5503779053688049,0.0,0.635205864906311,0.5270674824714661,-0.003723390167579055,0.6476781368255615,0.5109547972679138,-0.004938345402479172,0.6614350080490112,0.5075607299804688,-0.006643963046371937,0.6718012690544128,0.5056667327880859,-0.0074670263566076756,0.6581166982650757,0.5112034678459167,0.003145307069644332,0.6714281439781189,0.5087275505065918,0.0001815744035411626,0.6694165468215942,0.5115536451339722,-0.0009310064488090575,0.6653451919555664,0.5122823119163513,-0.001251607434824109,0.6603403687477112,0.525669276714325,0.0025731197092682123,0.6726784110069275,0.5238127112388611,-0.001351138111203909,0.6698400974273682,0.5251477360725403,-0.0028916620649397373,0.6671737432479858,0.5238196849822998,-0.002739191520959139,0.6607733964920044,0.540499210357666,0.0007320985314436257,0.6726934909820557,0.5403936505317688,-0.0032997543457895517,0.6704525351524353,0.5399317741394043,-0.0035896035842597485,0.6675657033920288,0.5387127995491028,-0.002529854653403163,0.6598082184791565,0.5561705231666565,-0.0018438235856592655,0.6711705327033997,0.5570476651191711,-0.004976553842425346,0.6746237874031067,0.5564735531806946,-0.0057359728962183,0.6767964959144592,0.5553752779960632,-0.005148257594555616,0.9541322000000036
0.6303759217262268,0.5473952293395996,0.0,0.6329953670501709,0.5243051648139954,-0.0034193650353699923,0.6437264084815979,0.5090091824531555,-0.004929543472826481,0.6554374098777771,0.5040373206138611,-0.00672487635165453,0.6642016172409058,0.49832892417907715,-0.008570448495447636,0.6592702269554138,0.5113031268119812,-0.00013571817544288933,0.670721709728241,0.5036145448684692,-0.003610267536714673,0.6777623891830444,0.5013117790222168,-0.006055471021682024,0.683986246585846,0.5005161762237549,-0.007659103721380234,0.6631993651390076,0.5262894630432129,-0.0018674829043447971,0.6768134236335754,0.5199163556098938,-0.0048384047113358974,0.6863265633583069,0.5177907943725586,-0.007727474439889193,0.6950218081474304,0.5169748663902283,-0.010071709752082825,0.6636375188827515,0.5420304536819458,-0.004655454307794571,0.677979052066803,0.5391513109207153,-0.008737906813621521,0.6871526837348938,0.5376187562942505,-0.012178285978734493,0.6955584287643433,0.5363011956214905,-0.014525167644023895,0.660990834236145,0.5594857931137085,-0.007940283045172691,0.6723672151565552,0.5632897019386292,-0.011867545545101166,0.6799244284629822,0.5656622648239136,-0.0143929747864604,0.6872581243515015,0.5674267411231995,-0.016061974689364433,0.9868994000000839
